state,station,fiscal_year,note,value,station_name,group,subgroup
Mississippi,"Picayune, Mississippi",2017,,2363.0,Picayune,Mississippi,Picayune
Mississippi,"Meridian, Mississippi",2017,,9417.0,Meridian,Mississippi,Meridian
Mississippi,"McComb, Mississippi",2017,,5033.0,McComb,Mississippi,McComb
Mississippi,"Laurel, Mississippi",2017,,3614.0,Laurel,Mississippi,Laurel
Mississippi,"Jackson, Mississippi",2017,,48678.0,Jackson,Mississippi,Jackson
Mississippi,"Hazlehurst, Mississippi",2017,,1660.0,Hazlehurst,Mississippi,Hazlehurst
Mississippi,"Hattiesburg, Mississippi",2017,,8588.0,Hattiesburg,Mississippi,Hattiesburg
Mississippi,"Greenwood, Mississippi",2017,,14471.0,Greenwood,Mississippi,Greenwood
Mississippi,"Brookhaven, Mississippi",2017,,4131.0,Brookhaven,Mississippi,Brookhaven
Missouri,"Washington, Missouri",2017,,16112.0,Washington,Missouri,Washington
Missouri,"Warrensburg, Missouri",2017,,13144.0,Warrensburg,Missouri,Warrensburg
Missouri,"St. Louis, Missouri",2017,,365030.0,St. Louis,Missouri,St. Louis
Missouri,"Sedalia, Missouri",2017,,9756.0,Sedalia,Missouri,Sedalia
Missouri,"Poplar Bluff, Missouri",2017,,4900.0,Poplar Bluff,Missouri,Poplar Bluff
Missouri,"Lee’s Summit, Missouri",2017,,27402.0,Lee’s Summit,Missouri,Lee’s Summit
Missouri,"La Plata, Missouri",2017,,11876.0,La Plata,Missouri,La Plata
Missouri,"Kirkwood, Missouri",2017,,58620.0,Kirkwood,Missouri,Kirkwood
Missouri,"Kansas City, Missouri",2017,,160824.0,Kansas City,Missouri,Kansas City
Missouri,"Jefferson City, Missouri",2017,,40269.0,Jefferson City,Missouri,Jefferson City
Missouri,"Independence, Missouri",2017,,7321.0,Independence,Missouri,Independence
Missouri,"Hermann, Missouri",2017,,25633.0,Hermann,Missouri,Hermann
Missouri,"Arcadia, Missouri",2017,,1137.0,Arcadia,Missouri,Arcadia
Montana,"Wolf Point, Montana",2017,,5097.0,Wolf Point,Montana,Wolf Point
Montana,"Whitefish, Montana",2017,,57093.0,Whitefish,Montana,Whitefish
Montana,"West Glacier, Montana",2017,,5495.0,West Glacier,Montana,West Glacier
Montana,"Shelby, Montana",2017,,10887.0,Shelby,Montana,Shelby
Montana,"Malta, Montana",2017,,3695.0,Malta,Montana,Malta
Montana,"Libby, Montana",2017,,5068.0,Libby,Montana,Libby
Montana,"Havre, Montana",2017,,11570.0,Havre,Montana,Havre
Montana,"Glasgow, Montana",2017,,4945.0,Glasgow,Montana,Glasgow
Montana,"Essex, Montana",2017,,3253.0,Essex,Montana,Essex
Montana,"East Glacier (summer only), Montana",2017,,14348.0,East Glacier (summer only),Montana,East Glacier (summer only)
Montana,"Cut Bank, Montana",2017,,2544.0,Cut Bank,Montana,Cut Bank
Montana,"Browning (winter only), Montana",2017,,1644.0,Browning (winter only),Montana,Browning (winter only)
Nebraska,"Omaha, Nebraska",2017,,29599.0,Omaha,Nebraska,Omaha
Nebraska,"McCook, Nebraska",2017,,2914.0,McCook,Nebraska,McCook
Nebraska,"Lincoln, Nebraska",2017,,15964.0,Lincoln,Nebraska,Lincoln
Nebraska,"Holdrege, Nebraska",2017,,2002.0,Holdrege,Nebraska,Holdrege
Nebraska,"Hastings, Nebraska",2017,,5214.0,Hastings,Nebraska,Hastings
Nevada,"Winnemucca, Nevada",2017,,4146.0,Winnemucca,Nevada,Winnemucca
Nevada,"Reno, Nevada",2017,,76725.0,Reno,Nevada,Reno
Nevada,"Elko, Nevada",2017,,7219.0,Elko,Nevada,Elko
New Hampshire,"Exeter, New Hampshire",2017,,84217.0,Exeter,New Hampshire,Exeter
New Hampshire,"Durham-UNH, New Hampshire",2017,,58804.0,Durham-UNH,New Hampshire,Durham-UNH
New Hampshire,"Dover, New Hampshire",2017,,59060.0,Dover,New Hampshire,Dover
New Hampshire,"Claremont, New Hampshire",2017,,2560.0,Claremont,New Hampshire,Claremont
New Jersey,"Trenton, New Jersey",2017,,435900.0,Trenton,New Jersey,Trenton
New Jersey,"Princeton Junction, New Jersey",2017,,40550.0,Princeton Junction,New Jersey,Princeton Junction
New Jersey,"Newark, New Jersey",2017,,682020.0,Newark,New Jersey,Newark
New Jersey,"Newark Airport, New Jersey",2017,,150054.0,Newark Airport,New Jersey,Newark Airport
New Jersey,"New Brunswick, New Jersey",2017,,7392.0,New Brunswick,New Jersey,New Brunswick
New Jersey,"Metropark, New Jersey",2017,,369088.0,Metropark,New Jersey,Metropark
New Mexico,"Raton, New Mexico",2017,,15122.0,Raton,New Mexico,Raton
New Mexico,"Lordsburg, New Mexico",2017,,742.0,Lordsburg,New Mexico,Lordsburg
New Mexico,"Las Vegas, New Mexico",2017,,4487.0,Las Vegas,New Mexico,Las Vegas
New Mexico,"Lamy, New Mexico",2017,,10768.0,Lamy,New Mexico,Lamy
New Mexico,"Gallup, New Mexico",2017,,15739.0,Gallup,New Mexico,Gallup
New Mexico,"Deming, New Mexico",2017,,1469.0,Deming,New Mexico,Deming
New Mexico,"Albuquerque, New Mexico",2017,,75926.0,Albuquerque,New Mexico,Albuquerque
New York,"New York (Grand Central), New York",2017,"Empire trains diverted to Grand Central during summer track work program at Penn, 5/26/18 through 9/3/19.",23838.0,New York (Grand Central),New York,New York (Grand Central)
New York,"Yonkers, New York",2017,,27009.0,Yonkers,New York,Yonkers
New York,"Whitehall, New York",2017,,1638.0,Whitehall,New York,Whitehall
New York,"Westport, New York",2017,,5699.0,Westport,New York,Westport
New York,"Utica, New York",2017,,59868.0,Utica,New York,Utica
New York,"Ticonderoga, New York",2017,,1770.0,Ticonderoga,New York,Ticonderoga
New York,"Syracuse, New York",2017,,131881.0,Syracuse,New York,Syracuse
New York,"Schenectady, New York",2017,,54388.0,Schenectady,New York,Schenectady
New York,"Saratoga Springs, New York",2017,,36835.0,Saratoga Springs,New York,Saratoga Springs
New York,"Rouses Point, New York",2017,,1253.0,Rouses Point,New York,Rouses Point
New York,"Rome, New York",2017,,8580.0,Rome,New York,Rome
New York,"Rochester, New York",2017,,127203.0,Rochester,New York,Rochester
New York,"Rhinecliff, New York",2017,,201667.0,Rhinecliff,New York,Rhinecliff
New York,"Poughkeepsie, New York",2017,,102070.0,Poughkeepsie,New York,Poughkeepsie
New York,"Port Kent, New York",2017,,657.0,Port Kent,New York,Port Kent
New York,"Port Henry, New York",2017,,2488.0,Port Henry,New York,Port Henry
New York,"Plattsburgh, New York",2017,,13711.0,Plattsburgh,New York,Plattsburgh
New York,"Niagara Falls, New York",2017,,31169.0,Niagara Falls,New York,Niagara Falls
New York,"New York City (Penn Station), New York",2017,,10397729.0,New York City (Penn Station),New York,New York City (Penn Station)
New York,"New Rochelle, New York",2017,,91058.0,New Rochelle,New York,New Rochelle
New York,"Hudson, New York",2017,,217970.0,Hudson,New York,Hudson
New York,"Fort Edward, New York",2017,,9917.0,Fort Edward,New York,Fort Edward
New York,"Croton-Harmon, New York",2017,,46057.0,Croton-Harmon,New York,Croton-Harmon
New York,"Buffalo-Exchange Street, New York",2017,,35528.0,Buffalo-Exchange Street,New York,Buffalo-Exchange Street
New York,"Buffalo-Depew, New York",2017,,106815.0,Buffalo-Depew,New York,Buffalo-Depew
New York,"Amsterdam, New York",2017,,10475.0,Amsterdam,New York,Amsterdam
New York,"Albany-Rensselaer, New York",2017,,803348.0,Albany-Rensselaer,New York,Albany-Rensselaer
North Carolina,"Wilson, North Carolina",2017,,55579.0,Wilson,North Carolina,Wilson
North Carolina,"Southern Pines, North Carolina",2017,,7065.0,Southern Pines,North Carolina,Southern Pines
North Carolina,"Selma-Smithfield, North Carolina",2017,,13724.0,Selma-Smithfield,North Carolina,Selma-Smithfield
North Carolina,"Salisbury, North Carolina",2017,,22148.0,Salisbury,North Carolina,Salisbury
North Carolina,"Rocky Mount, North Carolina",2017,,52343.0,Rocky Mount,North Carolina,Rocky Mount
North Carolina,"Raleigh, North Carolina",2017,,150919.0,Raleigh,North Carolina,Raleigh
North Carolina,"Kannapolis, North Carolina",2017,,18043.0,Kannapolis,North Carolina,Kannapolis
North Carolina,"High Point, North Carolina",2017,,30818.0,High Point,North Carolina,High Point
North Carolina,"Hamlet, North Carolina",2017,,4376.0,Hamlet,North Carolina,Hamlet
North Carolina,"Greensboro, North Carolina",2017,,111187.0,Greensboro,North Carolina,Greensboro
North Carolina,"Gastonia, North Carolina",2017,,1345.0,Gastonia,North Carolina,Gastonia
North Carolina,"Fayetteville, North Carolina",2017,,49976.0,Fayetteville,North Carolina,Fayetteville
North Carolina,"Durham, North Carolina",2017,,71924.0,Durham,North Carolina,Durham
North Carolina,"Charlotte, North Carolina",2017,,168144.0,Charlotte,North Carolina,Charlotte
North Carolina,"Cary, North Carolina",2017,,81685.0,Cary,North Carolina,Cary
North Carolina,"Burlington, North Carolina",2017,,21404.0,Burlington,North Carolina,Burlington
North Dakota,"Williston, North Dakota",2017,,26195.0,Williston,North Dakota,Williston
North Dakota,"Stanley, North Dakota",2017,,4594.0,Stanley,North Dakota,Stanley
North Dakota,"Rugby, North Dakota",2017,,4027.0,Rugby,North Dakota,Rugby
North Dakota,"Minot, North Dakota",2017,,30405.0,Minot,North Dakota,Minot
North Dakota,"Grand Forks, North Dakota",2017,,13891.0,Grand Forks,North Dakota,Grand Forks
North Dakota,"Fargo, North Dakota",2017,,20232.0,Fargo,North Dakota,Fargo
North Dakota,"Devils Lake, North Dakota",2017,,4506.0,Devils Lake,North Dakota,Devils Lake
Ohio,"Toledo, Ohio",2017,,56275.0,Toledo,Ohio,Toledo
Ohio,"Sandusky, Ohio",2017,,10009.0,Sandusky,Ohio,Sandusky
Ohio,"Elyria, Ohio",2017,,7104.0,Elyria,Ohio,Elyria
Ohio,"Cleveland, Ohio",2017,,53528.0,Cleveland,Ohio,Cleveland
Ohio,"Cincinnati, Ohio",2017,,11382.0,Cincinnati,Ohio,Cincinnati
Ohio,"Bryan, Ohio",2017,,5825.0,Bryan,Ohio,Bryan
Ohio,"Alliance, Ohio",2017,,5020.0,Alliance,Ohio,Alliance
Oklahoma,"Purcell, Oklahoma",2017,,1860.0,Purcell,Oklahoma,Purcell
Oklahoma,"Pauls Valley, Oklahoma",2017,,4740.0,Pauls Valley,Oklahoma,Pauls Valley
Oklahoma,"Oklahoma City, Oklahoma",2017,,47644.0,Oklahoma City,Oklahoma,Oklahoma City
Oklahoma,"Norman, Oklahoma",2017,,13039.0,Norman,Oklahoma,Norman
Oklahoma,"Ardmore, Oklahoma",2017,,7287.0,Ardmore,Oklahoma,Ardmore
Oregon,"Salem, Oregon",2017,,63311.0,Salem,Oregon,Salem
Oregon,"Portland, Oregon",2017,,597127.0,Portland,Oregon,Portland
Oregon,"Oregon City, Oregon",2017,,13678.0,Oregon City,Oregon,Oregon City
Oregon,"Klamath Falls, Oregon",2017,,31380.0,Klamath Falls,Oregon,Klamath Falls
Oregon,"Eugene, Oregon",2017,,93167.0,Eugene,Oregon,Eugene
Oregon,"Chemult, Oregon",2017,,10457.0,Chemult,Oregon,Chemult
Oregon,"Albany, Oregon",2017,,33933.0,Albany,Oregon,Albany
Pennsylvania,"Tyrone, Pennsylvania",2017,,3050.0,Tyrone,Pennsylvania,Tyrone
Pennsylvania,"Pittsburgh, Pennsylvania",2017,,145362.0,Pittsburgh,Pennsylvania,Pittsburgh
Pennsylvania,"Philadelphia-North, Pennsylvania",2017,,1037.0,Philadelphia-North,Pennsylvania,Philadelphia-North
Pennsylvania,"Philadelphia William H. Gray III 30th Street, Pennsylvania",2017,,4411662.0,Philadelphia William H. Gray III 30th Street,Pennsylvania,Philadelphia William H. Gray III 30th Street
Pennsylvania,"Parkesburg, Pennsylvania",2017,,44568.0,Parkesburg,Pennsylvania,Parkesburg
Pennsylvania,"Paoli, Pennsylvania",2017,,218311.0,Paoli,Pennsylvania,Paoli
Pennsylvania,"Mount Joy, Pennsylvania",2017,,46101.0,Mount Joy,Pennsylvania,Mount Joy
Pennsylvania,"Middletown, Pennsylvania",2017,,68132.0,Middletown,Pennsylvania,Middletown
Pennsylvania,"Lewistown, Pennsylvania",2017,,9147.0,Lewistown,Pennsylvania,Lewistown
Pennsylvania,"Latrobe, Pennsylvania",2017,,4246.0,Latrobe,Pennsylvania,Latrobe
Pennsylvania,"Lancaster, Pennsylvania",2017,,556836.0,Lancaster,Pennsylvania,Lancaster
Pennsylvania,"Johnstown, Pennsylvania",2017,,21916.0,Johnstown,Pennsylvania,Johnstown
Pennsylvania,"Huntingdon, Pennsylvania",2017,,5673.0,Huntingdon,Pennsylvania,Huntingdon
Pennsylvania,"Harrisburg, Pennsylvania",2017,,504192.0,Harrisburg,Pennsylvania,Harrisburg
Pennsylvania,"Greensburg, Pennsylvania",2017,,13634.0,Greensburg,Pennsylvania,Greensburg
Pennsylvania,"Exton, Pennsylvania",2017,,151346.0,Exton,Pennsylvania,Exton
Pennsylvania,"Erie, Pennsylvania",2017,,16766.0,Erie,Pennsylvania,Erie
Pennsylvania,"Elizabethtown, Pennsylvania",2017,,101246.0,Elizabethtown,Pennsylvania,Elizabethtown
Pennsylvania,"Downingtown, Pennsylvania",2017,,87443.0,Downingtown,Pennsylvania,Downingtown
Pennsylvania,"Cornwells Heights, Pennsylvania",2017,,3073.0,Cornwells Heights,Pennsylvania,Cornwells Heights
Pennsylvania,"Connellsville, Pennsylvania",2017,,4762.0,Connellsville,Pennsylvania,Connellsville
Pennsylvania,"Coatesville, Pennsylvania",2017,,17770.0,Coatesville,Pennsylvania,Coatesville
Pennsylvania,"Ardmore, Pennsylvania",2017,,66497.0,Ardmore,Pennsylvania,Ardmore
Pennsylvania,"Altoona, Pennsylvania",2017,,21705.0,Altoona,Pennsylvania,Altoona
Rhode Island,"Westerly, Rhode Island",2017,,43670.0,Westerly,Rhode Island,Westerly
Rhode Island,"Providence, Rhode Island",2017,,745703.0,Providence,Rhode Island,Providence
Rhode Island,"Kingston, Rhode Island",2017,,164263.0,Kingston,Rhode Island,Kingston
South Carolina,"Yemassee, South Carolina",2017,,10451.0,Yemassee,South Carolina,Yemassee
South Carolina,"Spartanburg, South Carolina",2017,,3548.0,Spartanburg,South Carolina,Spartanburg
South Carolina,"Kingstree, South Carolina",2017,,11187.0,Kingstree,South Carolina,Kingstree
South Carolina,"Greenville, South Carolina",2017,,14135.0,Greenville,South Carolina,Greenville
South Carolina,"Florence, South Carolina",2017,,43304.0,Florence,South Carolina,Florence
South Carolina,"Dillon, South Carolina",2017,,6692.0,Dillon,South Carolina,Dillon
South Carolina,"Denmark, South Carolina",2017,,3604.0,Denmark,South Carolina,Denmark
South Carolina,"Columbia, South Carolina",2017,,32695.0,Columbia,South Carolina,Columbia
South Carolina,"Clemson, South Carolina",2017,,0.0,Clemson,South Carolina,Clemson
South Carolina,"Charleston, South Carolina",2017,,66759.0,Charleston,South Carolina,Charleston
South Carolina,"Camden, South Carolina",2017,,3531.0,Camden,South Carolina,Camden
Tennessee,"Newbern-Dyersberg, Tennessee",2017,,3788.0,Newbern-Dyersberg,Tennessee,Newbern-Dyersberg
Tennessee,"Memphis, Tennessee",2017,,73637.0,Memphis,Tennessee,Memphis
Texas,"Temple, Texas",2017,,16461.0,Temple,Texas,Temple
Texas,"Taylor, Texas",2017,,5484.0,Taylor,Texas,Taylor
Texas,"Sanderson, Texas",2017,,193.0,Sanderson,Texas,Sanderson
Texas,"San Marcos, Texas",2017,,8380.0,San Marcos,Texas,San Marcos
Texas,"San Antonio, Texas",2017,,57048.0,San Antonio,Texas,San Antonio
Texas,"Mineola, Texas",2017,,7156.0,Mineola,Texas,Mineola
Texas,"McGregor, Texas",2017,,5124.0,McGregor,Texas,McGregor
Texas,"Marshall, Texas",2017,,8404.0,Marshall,Texas,Marshall
Texas,"Longview, Texas",2017,,33936.0,Longview,Texas,Longview
Texas,"Houston, Texas",2017,,19786.0,Houston,Texas,Houston
Texas,"Gainesville, Texas",2017,,6328.0,Gainesville,Texas,Gainesville
Texas,"Fort Worth, Texas",2017,,114231.0,Fort Worth,Texas,Fort Worth
Texas,"El Paso, Texas",2017,,14922.0,El Paso,Texas,El Paso
Texas,"Del Rio, Texas",2017,,1764.0,Del Rio,Texas,Del Rio
Texas,"Dallas, Texas",2017,,47488.0,Dallas,Texas,Dallas
Texas,"Cleburne, Texas",2017,,3890.0,Cleburne,Texas,Cleburne
Texas,"Beaumont, Texas",2017,,3377.0,Beaumont,Texas,Beaumont
Texas,"Austin, Texas",2017,,34513.0,Austin,Texas,Austin
Texas,"Alpine, Texas",2017,,4999.0,Alpine,Texas,Alpine
Utah,"Salt Lake City, Utah",2017,,40163.0,Salt Lake City,Utah,Salt Lake City
Utah,"Provo, Utah",2017,,5095.0,Provo,Utah,Provo
Utah,"Helper, Utah",2017,,2132.0,Helper,Utah,Helper
Utah,"Green River, Utah",2017,,2235.0,Green River,Utah,Green River
Vermont,"Windsor, Vermont",2017,,1200.0,Windsor,Vermont,Windsor
Vermont,"White River Junction, Vermont",2017,,13554.0,White River Junction,Vermont,White River Junction
Vermont,"Waterbury, Vermont",2017,,5830.0,Waterbury,Vermont,Waterbury
Vermont,"St. Albans, Vermont",2017,,3742.0,St. Albans,Vermont,St. Albans
Vermont,"Rutland, Vermont",2017,,14267.0,Rutland,Vermont,Rutland
Vermont,"Randolph, Vermont",2017,,1833.0,Randolph,Vermont,Randolph
Vermont,"Montpelier, Vermont",2017,,8186.0,Montpelier,Vermont,Montpelier
Vermont,"Essex Junction, Vermont",2017,,19893.0,Essex Junction,Vermont,Essex Junction
Vermont,"Castleton, Vermont",2017,,4198.0,Castleton,Vermont,Castleton
Vermont,"Brattleboro, Vermont",2017,,16702.0,Brattleboro,Vermont,Brattleboro
Vermont,"Bellows Falls, Vermont",2017,,4752.0,Bellows Falls,Vermont,Bellows Falls
Virginia,"Woodbridge, Virginia",2017,,16712.0,Woodbridge,Virginia,Woodbridge
Virginia,"Williamsburg, Virginia",2017,,60316.0,Williamsburg,Virginia,Williamsburg
Virginia,"Staunton, Virginia",2017,,6487.0,Staunton,Virginia,Staunton
Virginia,"Richmond - Staples Mill, Virginia",2017,,373832.0,Richmond - Staples Mill,Virginia,Richmond - Staples Mill
Virginia,"Richmond - Main Street, Virginia",2017,,46354.0,Richmond - Main Street,Virginia,Richmond - Main Street
Virginia,"Quantico, Virginia",2017,,24036.0,Quantico,Virginia,Quantico
Virginia,"Petersburg, Virginia",2017,,30801.0,Petersburg,Virginia,Petersburg
Virginia,"Norfolk, Virginia",2017,,47493.0,Norfolk,Virginia,Norfolk
Virginia,"Newport News, Virginia",2017,,106692.0,Newport News,Virginia,Newport News
Virginia,"Manassas, Virginia",2017,,28619.0,Manassas,Virginia,Manassas
Virginia,"Lynchburg, Virginia",2017,,82251.0,Lynchburg,Virginia,Lynchburg
Virginia,"Lorton (Auto Train), Virginia",2017,,228943.0,Lorton (Auto Train),Virginia,Lorton (Auto Train)
Virginia,"Fredericksburg, Virginia",2017,,119065.0,Fredericksburg,Virginia,Fredericksburg
Virginia,"Danville, Virginia",2017,,6575.0,Danville,Virginia,Danville
Virginia,"Culpeper, Virginia",2017,,15498.0,Culpeper,Virginia,Culpeper
Virginia,"Clifton Forge, Virginia",2017,,2339.0,Clifton Forge,Virginia,Clifton Forge
Virginia,"Charlottesville, Virginia",2017,,145140.0,Charlottesville,Virginia,Charlottesville
Virginia,"Burke Centre, Virginia",2017,,9939.0,Burke Centre,Virginia,Burke Centre
Virginia,"Ashland, Virginia",2017,,30892.0,Ashland,Virginia,Ashland
Virginia,"Alexandria, Virginia",2017,,200373.0,Alexandria,Virginia,Alexandria
Washington,"Wishram, Washington",2017,,1577.0,Wishram,Washington,Wishram
Washington,"Wenatchee, Washington",2017,,15099.0,Wenatchee,Washington,Wenatchee
Washington,"Vancouver, Washington",2017,,97627.0,Vancouver,Washington,Vancouver
Washington,"Tukwila, Washington",2017,,31380.0,Tukwila,Washington,Tukwila
Washington,"Tacoma, Washington",2017,,115530.0,Tacoma,Washington,Tacoma
Washington,"Stanwood, Washington",2017,,5172.0,Stanwood,Washington,Stanwood
Washington,"Spokane, Washington",2017,,50347.0,Spokane,Washington,Spokane
Washington,"Seattle, Washington",2017,,667475.0,Seattle,Washington,Seattle
Washington,"Pasco, Washington",2017,,24245.0,Pasco,Washington,Pasco
Washington,"Olympia/Lacey, Washington",2017,,63426.0,Olympia/Lacey,Washington,Olympia/Lacey
Washington,"Mount Vernon, Washington",2017,,17776.0,Mount Vernon,Washington,Mount Vernon
Washington,"Leavenworth, Washington",2017,,8219.0,Leavenworth,Washington,Leavenworth
Washington,"Kelso-Longview, Washington",2017,,29937.0,Kelso-Longview,Washington,Kelso-Longview
Washington,"Everett, Washington",2017,,41783.0,Everett,Washington,Everett
Washington,"Ephrata, Washington",2017,,3742.0,Ephrata,Washington,Ephrata
Washington,"Edmonds, Washington",2017,,31081.0,Edmonds,Washington,Edmonds
Washington,"Centralia, Washington",2017,,25178.0,Centralia,Washington,Centralia
Washington,"Bingen-White Salmon, Washington",2017,,3825.0,Bingen-White Salmon,Washington,Bingen-White Salmon
Washington,"Bellingham, Washington",2017,,51219.0,Bellingham,Washington,Bellingham
West Virginia,"White Sulphur Springs, West Virginia",2017,,5878.0,White Sulphur Springs,West Virginia,White Sulphur Springs
West Virginia,"Thurmond, West Virginia",2017,,345.0,Thurmond,West Virginia,Thurmond
West Virginia,"Prince, West Virginia",2017,,2988.0,Prince,West Virginia,Prince
West Virginia,"Montgomery, West Virginia",2017,,500.0,Montgomery,West Virginia,Montgomery
West Virginia,"Martinsburg, West Virginia",2017,,11267.0,Martinsburg,West Virginia,Martinsburg
West Virginia,"Huntington, West Virginia",2017,,6925.0,Huntington,West Virginia,Huntington
West Virginia,"Hinton, West Virginia",2017,,4463.0,Hinton,West Virginia,Hinton
West Virginia,"Harpers Ferry, West Virginia",2017,,8267.0,Harpers Ferry,West Virginia,Harpers Ferry
West Virginia,"Charleston, West Virginia",2017,,9812.0,Charleston,West Virginia,Charleston
West Virginia,"Alderson, West Virginia",2017,,449.0,Alderson,West Virginia,Alderson
Wisconsin,"Wisconsin Dells, Wisconsin",2017,,14606.0,Wisconsin Dells,Wisconsin,Wisconsin Dells
Wisconsin,"Tomah, Wisconsin",2017,,13792.0,Tomah,Wisconsin,Tomah
Wisconsin,"Sturtevant, Wisconsin",2017,,83902.0,Sturtevant,Wisconsin,Sturtevant
Wisconsin,"Portage, Wisconsin",2017,,9077.0,Portage,Wisconsin,Portage
Wisconsin,"Milwaukee, Wisconsin",2017,,605351.0,Milwaukee,Wisconsin,Milwaukee
Wisconsin,"Milwaukee Airport, Wisconsin",2017,,164054.0,Milwaukee Airport,Wisconsin,Milwaukee Airport
Wisconsin,"La Crosse, Wisconsin",2017,,27368.0,La Crosse,Wisconsin,La Crosse
Wisconsin,"Columbus, Wisconsin",2017,,13545.0,Columbus,Wisconsin,Columbus
